provider,version,path,implementation,type,optional,required,computed,forceNew,maxItems,minItems,deprecated,default,configMode,conflictsWith,exactlyOneOf,atLeastOneOf,requiredWith,defaultFunc
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.tags.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_workload_security_agent_rule.description,sdkv2,String,true,false,false,false,0,0,,,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_workload_security_agent_rule.enabled,sdkv2,Bool,true,false,false,false,0,0,,true,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_workload_security_agent_rule.expression,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_workload_security_agent_rule.name,sdkv2,String,false,true,false,true,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_workload_security_agent_rules.agent_rules,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_workload_security_agent_rules.agent_rules.Elem.description,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_workload_security_agent_rules.agent_rules.Elem.enabled,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_workload_security_agent_rules.agent_rules.Elem.expression,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_workload_security_agent_rules.agent_rules.Elem.id,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_workload_security_agent_rules.agent_rules.Elem.name,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rule.description,pf,String,true,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_csm_threats_agent_rule.enabled,pf,Bool,false,true,false,false,0,0,,<nil>,auto,,,,,
